Transactions Per Block,Estimated Transaction Volume,Fees Per Transaction,Market Value to Realised Value,Confirmed Payments,Price,Vol.,Change %,Date
0.08715467111254888,0.0020872278559714787,0.0014299643566182277,0.13122797945622455,0.03846141263779801,0.0060972104748844205,0.004081918501695797,0.14490546884913086,2014-04-30
0.0870865922512008,0.0021527702415586824,0.0014347262780272092,0.1316793230552901,0.038525924883934075,0.006295660647467639,0.0042019749282162615,0.15343230554498163,2014-05-01
0.08701851338985271,0.0020653330582105773,0.001439488199436191,0.1321306666543556,0.03859043713007015,0.0062080688471550455,0.003381589346993087,0.14163177261768814,2014-05-02
0.08695043452850464,0.001977895874862473,0.0014442501208451722,0.13258201025342112,0.038650116507927386,0.006001406943292521,0.0025812131701899894,0.13678467199593963,2014-05-03
0.0902574122319035,0.0018904586915143684,0.0014300418820731332,0.13303335385248663,0.038709795885784624,0.00596582277441553,0.003371584644783048,0.14368734932115215,2014-05-04
0.0935643899353024,0.0018030215081662633,0.001415833643301094,0.13082119242187662,0.03876947526364186,0.005896023058541432,0.0030414294718517703,0.1421646999111788,2014-05-05
0.09687136763870129,0.0018238868374374322,0.001401625404529055,0.1286090309912666,0.0388291546414991,0.005913815142979928,0.004191970226006223,0.1459713234361122,2014-05-06
0.10017834534210017,0.0018447521667086012,0.0013874171657570161,0.12639686956065657,0.03890108192995241,0.006109528071803379,0.005032365211649475,0.1536099479761452,2014-05-07
0.09484468362480737,0.0018656174959797696,0.0013920893108604004,0.12418470813004656,0.03897300921840572,0.006035622490289628,0.0025411943613498347,0.14208856744068013,2014-05-08
0.08951102190751459,0.0018864828252509384,0.0013967614559637846,0.1277776504992797,0.039044936506859036,0.006095841853004536,0.002271067401678789,0.14767161527724912,2014-05-09
0.0841773601902218,0.001896972801358596,0.001401433601067169,0.13137059286851285,0.039116863795312345,0.006183433653317129,0.0004502115994517423,0.14886435731506156,2014-05-10
0.07884369847292899,0.0019074627774662539,0.0014061057461705532,0.13496353523774599,0.03918149699712528,0.005927501361778771,0.0018908887176973179,0.1347037178023094,2014-05-11
0.08410979448986113,0.0019179527535739115,0.0013747419434148283,0.1336349099531656,0.03924613019893822,0.005995932455772984,0.0013906536071953818,0.14810303261007488,2014-05-12
0.08937589050679325,0.0019284427296815691,0.0013433781406591036,0.13230628466858518,0.03931076340075115,0.00593708171493796,0.0026512460856602605,0.14269762720466947,2014-05-13
0.09464198652372538,0.0017652817985999917,0.0013120143379033785,0.13097765938400482,0.03937539660256408,0.006056151818487892,0.002201034486208518,0.15028549676437003,2014-05-14
0.0999080825406575,0.0016021208675184142,0.0012806505351476536,0.12964903409942444,0.03944262499263383,0.0061314260218815276,0.0021710203795784018,0.1483314300215709,2014-05-15
0.09667580281208728,0.0014389599364368366,0.0012926456133584123,0.13096728099533944,0.039509853382703575,0.006206700225275162,0.0017608275889668145,0.14830605253140466,2014-05-16
0.09344352308351705,0.0012757990053552592,0.0013046406915691708,0.1322855278912545,0.03957708177277332,0.006195751250236087,0.0017108040779166209,0.14470244892780107,2014-05-17
0.09021124335494685,0.001610031414016063,0.0013166357697799293,0.1336037747871695,0.03964431016284306,0.0061587984594792125,0.0014506818204556141,0.14368734932115215,2014-05-18
0.08697896362637662,0.0019442638226768668,0.001328630847990688,0.13927646187632023,0.03970932715650833,0.006073943902926387,0.001350634798355227,0.14165715010785435,2014-05-19
0.09040028156754823,0.00227849623133767,0.0013780197999660427,0.144949148965471,0.0397743441501736,0.0066309730080392855,0.0019008934199073566,0.16843040223321917,2014-05-20
0.09382159950871985,0.002612728639998474,0.001427408751941397,0.15062183605462173,0.03983936114383887,0.006688455126994425,0.0014006583094054207,0.1474178403755869,2014-05-21
0.09724291744989146,0.0030218235626769466,0.0014767977039167515,0.15437176535726857,0.03990437813750414,0.007052508547043639,0.0031214670895320803,0.15896459840121815,2014-05-22
0.10066423539106306,0.0034309184853554197,0.0015261866558921062,0.1581216946599154,0.03996973554229375,0.007089461337800516,0.0027612978099706862,0.1465296282197691,2014-05-23
0.1042469640014744,0.003840013408033893,0.001576879253120224,0.16187162396256222,0.040035092947083364,0.007122308262917738,0.0028613448320710735,0.14635198578860553,2014-05-24
0.10782969261188574,0.004249108330712366,0.001627571850348342,0.16562155326520905,0.04010045035187298,0.007805250580979988,0.0018708793132772403,0.16954701180053294,2014-05-25
0.1114124212222971,0.0037876843587513996,0.0016782644475764601,0.1701693659934599,0.04016580775666259,0.007964010719046564,0.002961391854171461,0.15033625174470247,2014-05-26
0.11499514983270843,0.003326260386790433,0.0017289570448045782,0.17471717872171075,0.040235408562191884,0.007801144715340336,0.0033515752403629707,0.13998223575688368,2014-05-27
0.10646822897777614,0.002864836414829467,0.0017736629992843602,0.17926499144996155,0.04030500936772117,0.007810725068499525,0.0035716786889838227,0.1455145286131202,2014-05-28
0.09794130812284384,0.002403412442868501,0.0018183689537641424,0.1838128041782124,0.040374610173250454,0.007723133268186932,0.003731753924344442,0.14234234234234236,2014-05-29
0.08941438726791154,0.0027771245213556437,0.0018630749082439247,0.19050887918098433,0.04044421097877974,0.008378703148651497,0.006212920072434044,0.16673011039208224,2014-05-30
0.08088746641297924,0.003150836599842787,0.001907780862723707,0.19720495418375625,0.040504827890723065,0.008592208161913443,0.0044120736746270746,0.15163050374317982,2014-05-31
0.08104477708988636,0.00352454867832993,0.0019465546241662364,0.2039010291865281,0.0405654448026664,0.008891936353608097,0.0035516692845637453,0.15401598781880474,2014-06-01
0.08120208776679348,0.0038982607568170727,0.0019853283856087656,0.20930233992669514,0.040626061714609724,0.008969947800761501,0.0041319420127459905,0.1474178403755869,2014-06-02
0.08135939844370062,0.003814018699766378,0.002024102147051295,0.21470365066686217,0.04068667862655305,0.009160186242065415,0.004362050163576881,0.1505900266463647,2014-06-03
0.08151670912060774,0.0037297766427156816,0.0020628759084938245,0.2201049614070292,0.04075396519783445,0.008742756568700712,0.005602633237621683,0.1336124857251618,2014-06-04
0.08137624818702399,0.0036455345856649854,0.002057049748212012,0.2179512635831712,0.04082125176911585,0.009034273029116063,0.0027612978099706862,0.1536353254663114,2014-06-05
0.08123578725344024,0.0035612925286142906,0.002051223587930199,0.21579756575931322,0.040888538340397254,0.008900148084887403,0.006042840134863386,0.14142875269635835,2014-06-06
0.0810953263198565,0.0040497635512266065,0.002045397427648386,0.21364386793545517,0.04095582491167865,0.0089179401693259,0.0019709263353776276,0.14566679355411752,2014-06-07
0.08095486538627274,0.004538234573838921,0.0020395712673665733,0.21149017011159718,0.04101274374415122,0.00890835981616671,0.003311556431522816,0.14493084633929706,2014-06-08
0.08216929759002721,0.005026705596451238,0.002056203104877901,0.20979295974994347,0.041069662576623776,0.008816662150214464,0.0032615329204726223,0.14257073975383838,2014-06-09
0.0833837297937817,0.005515176619063553,0.0020728349423892287,0.2080957493882898,0.04112658140909634,0.008971316422641385,0.003561673986773784,0.14962568202004825,2014-06-10
0.08459816199753618,0.004813853870017889,0.002089466779900557,0.2063985390266361,0.04118350024156891,0.008798870065775968,0.003801786839814713,0.14028676563887835,2014-06-11
0.08581259420129066,0.004112531120972225,0.002106098617411885,0.2047013286649824,0.04124618539351434,0.00817067262290909,0.004592158314407772,0.12709047075244262,2014-06-12
0.08504985804858976,0.0034112083719265614,0.0020123755632140868,0.1946273814306789,0.04130887054545977,0.008351330711053812,0.007553550168579232,0.1507930465676945,2014-06-13
0.08428712189588887,0.002709885622880898,0.0019186525090162886,0.18455343419637546,0.04137155569740521,0.007983171425364944,0.005002351105019359,0.13399314807765514,2014-06-14
0.08352438574318798,0.0027511672925412366,0.0018249294548184907,0.174479486962072,0.04143424084935064,0.007968116584686215,0.003941852670755255,0.14470244892780107,2014-06-15
0.08276164959048708,0.0027924489622015753,0.0017312064006206928,0.1781495759437969,0.041499658476797936,0.008198045060506774,0.003991876181805448,0.1524933384088314,2014-06-16
0.07963603329304748,0.002833730631861914,0.001758485412688312,0.18181966492552182,0.04156507610424523,0.00828016237329983,0.0030014106630116156,0.14772237025758156,2014-06-17
0.0765104169956079,0.0028750123015222526,0.0017857644247559312,0.18548975390724673,0.041630493731692524,0.008295217213978558,0.003311556431522816,0.14566679355411752,2014-06-18
0.07338480069816831,0.0026094208875266484,0.0018130434368235505,0.18421885405335972,0.041695911359139824,0.008213099901185501,0.005602633237621683,0.14264687222433703,2014-06-19
0.07025918440072873,0.002343829473531045,0.0018403224488911698,0.18294795419947274,0.04175240582602034,0.008084449444476378,0.0021510109751583244,0.14120035528486236,2014-06-20
0.07235582004062269,0.0020782380595354413,0.0018044187026793976,0.18167705434558573,0.04180890029290086,0.008169304001029203,0.002281072103888828,0.14787463519857888,2014-06-21
0.07445245568051666,0.0018126466455398375,0.0017685149564676257,0.18040615449169875,0.041865394759781384,0.008259633045101565,0.0020409592508478986,0.1479761451592438,2014-06-22
0.07654909132041061,0.0021793258578541976,0.0017326112102558537,0.17898014680960517,0.0419218892266619,0.008089923931995917,0.0026512460856602605,0.13995685826671744,2014-06-23
0.07864572696030458,0.0025460050701685577,0.0016967074640440816,0.17755413912751153,0.04198580332911322,0.008057077006878693,0.0030814482806919255,0.14414414414414417,2014-06-24
0.07599703599786152,0.0029126842824829173,0.0016913788766984203,0.17612813144541795,0.04204971743156453,0.007779246765262187,0.003091452982901964,0.13642938713361252,2014-06-25
0.07334834503541846,0.0032793634947972774,0.0016860502893527591,0.1760995459888327,0.042113631534015844,0.007973591072205754,0.004151951417166068,0.15155437127268115,2014-06-26
0.07069965407297538,0.0032640377093585194,0.0016807217020070979,0.17607096053224747,0.04217754563646716,0.008240472338783186,0.0033915940492031255,0.15368608044664386,2014-06-27
0.06805096311053233,0.0032487119239197615,0.0016753931146614364,0.17604237507566223,0.04223814927901134,0.00817751573230851,0.0029413824497513835,0.14320517700799393,2014-06-28
0.07882593680910316,0.0032333861384810036,0.0017670721694819963,0.18120030547812777,0.042298752921555514,0.00822541749810446,0.00289135893870119,0.14668189316076644,2014-06-29
0.089600910507674,0.003218060353042246,0.0018587512243025562,0.18635823588059325,0.04235935656409969,0.008690748937265111,0.0038318009464448294,0.1595736581652075,2014-06-30
0.10037588420624484,0.003006692110868505,0.0019504302791231159,0.19151616628305881,0.04241996020664387,0.008801607309535737,0.0041119326083259135,0.14840756249206957,2014-07-01
0.11115085790481569,0.0027953238686947643,0.0020421093339436755,0.1966740966855243,0.04248584864258023,0.008835822856532843,0.0047822476563985075,0.14617434335744198,2014-07-02
0.10428715440958207,0.002583955626521024,0.001997387858959331,0.1944972832640093,0.04255173707851659,0.008730438971781754,0.004011885586225526,0.1421646999111788,2014-07-03
0.09742345091434845,0.002372587384347283,0.0019526663839749864,0.19232046984249426,0.04261762551445295,0.008538831908597957,0.0036016927956139385,0.1395761959142241,2014-07-04
0.09055974741911484,0.0023737091685423115,0.0019079449089906418,0.19014365642097922,0.04268351395038931,0.008525145689799113,0.0032515282182625834,0.14477858139829974,2014-07-05
0.08369604392388122,0.00237483095273734,0.0018632234340062973,0.189753126325127,0.04274403797653859,0.008575784699354832,0.002701269596710454,0.14668189316076644,2014-07-06
0.08749828883979419,0.002375952736932369,0.0018426893862358862,0.1893625962292748,0.04280456200268787,0.008396495233089992,0.002531189659139796,0.139906103286385,2014-07-07
0.09130053375570717,0.002377074521127397,0.001822155338465475,0.18897206613342257,0.042865086028837145,0.008419761805048024,0.0032115094094224287,0.1458951909656135,2014-07-08
0.09510277867162013,0.0022608177169351927,0.0018016212906950642,0.18858153603757036,0.04292561005498642,0.008525145689799113,0.0030714435784818866,0.1483568075117371,2014-07-09
0.0989050235875331,0.002144560912742988,0.001781087242924653,0.18938967392671455,0.04298816812691692,0.008462189083324438,0.0036116974978239774,0.14330668696865884,2014-07-10
0.10069728015500037,0.0020283041085507833,0.001827727715330509,0.19019781181585868,0.04305072619884742,0.008660639255907656,0.0031214670895320803,0.1511483314300216,2014-07-11
0.10248953672246765,0.001912047304358579,0.0018743681877363648,0.19100594970500287,0.04311328427077792,0.008701697912304185,0.0034316128580432806,0.14637736327877177,2014-07-12
0.10428179328993491,0.0023300348335343482,0.0019210086601422207,0.191814087594147,0.04317584234270842,0.008593576783793327,0.0017007993757065822,0.1420378124603477,2014-07-13
0.10607404985740218,0.0027480223627101173,0.001967649132548077,0.19047957967918636,0.04324042731535906,0.008460820461444552,0.002551199063559873,0.1412511102651948,2014-07-14
0.1007816823163416,0.0031660098918858863,0.0019563884794444974,0.1891450717642257,0.0433050122880097,0.008478612545883049,0.0036917351155042874,0.14571754853444996,2014-07-15
0.09548931477528104,0.003583997421061656,0.001945127826340918,0.18781056384926503,0.04336959726066034,0.008412918695648603,0.0030014106630116156,0.14323055449816016,2014-07-16
0.09019694723422045,0.003042070110868693,0.0019338671732373387,0.1864760559343044,0.04343418223331098,0.008574416077474948,0.0029213730453313057,0.15005709935287403,2014-07-17
0.08490457969315987,0.002500142800675731,0.0019226065201337593,0.18741188966533984,0.04349585559357124,0.008586733674393906,0.0033515752403629707,0.1455399061032864,2014-07-18
0.09053670929264539,0.0019582154904827687,0.00188849773290363,0.18834772339637526,0.0435575289538315,0.008579890564994485,0.003961862075175333,0.14500697880979574,2014-07-19
0.09616883889213088,0.0014162881802898067,0.0018543889456735009,0.1892835571274107,0.04361920231409176,0.008497773252201428,0.0023010815083089053,0.1427230046948357,2014-07-20
0.10180096849161638,0.0020156738596372407,0.0018202801584433713,0.1880275109854396,0.04368087567435202,0.008553886749276684,0.002531189659139796,0.1468849130820962,2014-07-21
